time,seconds_elapsed,z,y,x
1698563422137246200,0.10324609375,9.866804122924805,-0.1902294009923935,1.0974082946777344
1698563422176836000,0.142836181640625,9.77109146118164,-0.47288158535957336,0.5443671345710754
1698563422186794200,0.152794189453125,9.862018585205078,-0.32183465361595154,0.4701896607875824
1698563422196752100,0.162752197265625,9.82373332977295,-0.12323036789894104,0.3481557071208954
1698563422206450400,0.172450439453125,9.9771728515625,0.20009979605674744,0.22103698551654816
1698563422216408300,0.182408203125,9.842875480651855,0.017946170642971992,-0.2793620526790619
1698563422226366500,0.192366455078125,9.893125534057617,-0.12801600992679596,-0.45643091201782227
1698563422236059400,0.202059326171875,9.89551830291748,-0.010767702013254166,-0.4827519655227661
1698563422246017300,0.212017333984375,9.9771728515625,0.04666004329919815,-0.1618146300315857
1698563422255975200,0.22197509765625,9.94845962524414,-0.1663011759519577,0.9729815125465393
1698563422265673500,0.231673583984375,9.840482711791992,-0.6810571551322937,2.236989974975586
1698563422275631600,0.241631591796875,9.905089378356934,-0.5470590591430664,2.213061809539795
1698563422285589500,0.251589599609375,9.845269203186035,-0.21655045449733734,0.9849455952644348
1698563422295288800,0.261288818359375,9.81655502319336,-0.24287149310112,0.5802595019340515
1698563422305246700,0.271246826171875,9.818947792053223,0.09002995491027832,0.7022934556007385
1698563422315204900,0.281204833984375,9.838089942932129,0.30299118161201477,0.534795880317688
1698563422324880400,0.29088037109375,9.854840278625488,0.2503490746021271,0.4414757788181305
1698563422334838300,0.30083837890625,9.885947227478027,0.13549357652664185,0.4989035129547119
1698563422344796200,0.310796142578125,9.897911071777344,-0.0011964113218709826,0.4582255482673645
1698563422354513200,0.32051318359375,9.878767967224121,-0.11126625537872314,0.44386860728263855
1698563422364471000,0.330470947265625,9.866804122924805,-0.16151553392410278,0.589830756187439
1698563422374429200,0.34042919921875,9.878767967224121,-0.15194423496723175,0.6592226624488831
1698563422384126200,0.350126220703125,9.859625816345215,-0.10408778488636017,0.589830756187439
1698563422394084000,0.360083984375,9.873982429504395,-0.061016976833343506,0.5515456199645996
1698563422404042200,0.370042236328125,9.797411918640137,0.09002995491027832,0.5156532526016235
1698563422413714400,0.37971435546875,9.826126098632812,0.3197409212589264,0.43908295035362244
1698563422423672300,0.38967236328125,9.840482711791992,0.4250251352787018,0.45583271980285645
1698563422433630200,0.399630126953125,9.859625816345215,0.39870408177375793,0.503689169883728
1698563422443343600,0.409343505859375,9.862018585205078,0.3317050337791443,0.4582255482673645
1698563422453301800,0.4193017578125,9.881160736083984,0.2551347017288208,0.4941178858280182
1698563422463259600,0.429259765625,9.878767967224121,0.15702898800373077,0.5252245664596558
1698563422472957400,0.43895751953125,9.852447509765625,0.1618146300315857,0.5084748268127441
1698563422482915300,0.448915283203125,9.878767967224121,0.20009979605674744,0.5204389095306396
1698563422492873500,0.45887353515625,9.885947227478027,0.18095721304416656,0.5204389095306396
1698563422502589400,0.46858935546875,9.88833999633789,0.1498505175113678,0.49651068449020386
1698563422512547300,0.47854736328125,9.871589660644531,0.09960123896598816,0.49651068449020386
1698563422522505500,0.48850537109375,9.871589660644531,0.17138592898845673,0.49172505736351013
1698563422532199200,0.49819921875,9.847661972045898,0.2958126962184906,0.4893322288990021
1698563422542157000,0.508156982421875,9.835697174072266,0.4178466498851776,0.4701896607875824
1698563422552115200,0.518115234375,9.852447509765625,0.48484569787979126,0.45583271980285645
1698563422561793000,0.52779296875,9.90269660949707,0.43938204646110535,0.4462614357471466
1698563422571751000,0.5377509765625,9.919445991516113,0.38673996925354004,0.47976094484329224
1698563422581709000,0.547708984375,9.936494827270508,0.3484548032283783,0.5228317379951477
1698563422591401700,0.557401611328125,9.981958389282227,0.23359930515289307,0.6017948985099792
1698563422601359600,0.567359619140625,9.991530418395996,0.14267204701900482,0.7238288521766663
1698563422611317800,0.57731787109375,9.936494827270508,0.13070793449878693,0.8294121623039246
1698563422621038800,0.587038818359375,9.739984512329102,0.039481572806835175,0.5994020700454712
1698563422630997000,0.5969970703125,9.510273933410645,-0.07537391036748886,0.2787638306617737
1698563422640955000,0.606954833984375,9.380762100219727,0.07088737189769745,0.32183465361595154
1698563422650641200,0.61664111328125,9.56052303314209,0.2718844711780548,0.534795880317688
1698563422660582000,0.626581787109375,10.142277717590332,0.25752753019332886,0.4893322288990021
1698563422670522600,0.636522705078125,10.412667274475098,0.22163519263267517,0.4175475537776947
1698563422680257800,0.6462578125,9.835697174072266,0.20009979605674744,0.47258245944976807
1698563422690198500,0.656198486328125,9.914660453796387,0.18095721304416656,0.5300102233886719
1698563422700139300,0.66613916015625,9.89551830291748,0.1785643845796585,0.5515456199645996
1698563422709853200,0.675853271484375,9.890732765197754,0.21684955060482025,0.5252245664596558
1698563422719794000,0.6857939453125,9.876375198364258,0.2599203586578369,0.5060819983482361
1698563422729734700,0.695734619140625,9.871589660644531,0.2503490746021271,0.4989035129547119
1698563422739477200,0.705477294921875,9.864411354064941,0.23359930515289307,0.5419743061065674
1698563422749418000,0.71541796875,9.838089942932129,0.24795624613761902,0.5802595019340515
1698563422759358700,0.725358642578125,9.835697174072266,0.25274190306663513,0.5802595019340515
1698563422769075200,0.7350751953125,9.850054740905762,0.2551347017288208,0.6041877269744873
1698563422779016000,0.745015869140625,9.854840278625488,0.26231318712234497,0.6520441770553589
1698563422788956700,0.754956787109375,9.885947227478027,0.2312064915895462,0.5850451588630676
1698563422798756400,0.76475634765625,9.897911071777344,0.14267204701900482,0.45104706287384033
1698563422808697000,0.774697021484375,9.878767967224121,0.029910283163189888,0.42711883783340454
1698563422818637800,0.784637939453125,9.873982429504395,-0.010767702013254166,0.4366901218891144
1698563422828324900,0.794324951171875,9.878767967224121,-0.017946170642971992,0.42711883783340454
1698563422838265600,0.804265625,9.866804122924805,0.06340979784727097,0.45104706287384033
1698563422848206300,0.814206298828125,9.864411354064941,0.12113664299249649,0.4893322288990021
1698563422857924900,0.8239248046875,9.852447509765625,0.16899310052394867,0.49651068449020386
1698563422867865300,0.833865234375,9.845269203186035,0.27427729964256287,0.5563312768936157
1698563422877806000,0.84380615234375,9.864411354064941,0.3005983531475067,0.5635097622871399
1698563422887587300,0.85358740234375,9.878767967224121,0.2312064915895462,0.48454657196998596
1698563422897528000,0.863528076171875,9.897911071777344,0.1091725304722786,0.4654040038585663
1698563422907468800,0.87346875,9.873982429504395,0.02751746028661728,0.5300102233886719
1698563422917132300,0.88313232421875,9.88833999633789,-0.008374879136681557,0.5467599630355835
1698563422927073000,0.893072998046875,9.864411354064941,-0.010767702013254166,0.5419743061065674
1698563422937013800,0.903013671875,9.883553504943848,0.03469592705368996,0.486939400434494
1698563422946758400,0.91275830078125,9.890732765197754,0.09481559693813324,0.4630111753940582
1698563422956699400,0.922699462890625,9.857233047485352,0.13310076296329498,0.47258245944976807
1698563422966639900,0.932639892578125,9.850054740905762,0.13549357652664185,0.4821537733078003
1698563422976376600,0.94237646484375,9.842875480651855,0.18335004150867462,0.4582255482673645
1698563422986317300,0.9523173828125,9.850054740905762,0.20967108011245728,0.4582255482673645
1698563422996258000,0.962258056640625,9.871589660644531,0.21684955060482025,0.49651068449020386
1698563423005990400,0.971990478515625,9.862018585205078,0.2192423790693283,0.5682953596115112
1698563423015931100,0.98193115234375,9.883553504943848,0.21684955060482025,0.7911269664764404
1698563423025872000,0.991871826171875,9.850054740905762,0.13549357652664185,0.714257538318634
1698563423035622400,1.001622314453125,9.854840278625488,0.125922292470932,0.7046862840652466
1698563423045563000,1.01156298828125,9.830911636352539,0.16420745849609375,0.7716853022575378
1698563423055503600,1.021503662109375,9.873982429504395,0.18095721304416656,0.8940183520317078
1698563423065234700,1.031234619140625,9.890732765197754,0.2024926096200943,1.0304092168807983
1698563423075175400,1.041175537109375,9.79262638092041,0.18813568353652954,0.9849455952644348
1698563423085116200,1.0511162109375,9.881160736083984,0.029910283163189888,0.714257538318634
1698563423094831400,1.060831298828125,9.847661972045898,-0.10648060590028763,0.6807580590248108
1698563423104772000,1.070772216796875,9.89551830291748,-0.18544375896453857,0.9299107193946838
1698563423114712800,1.080712890625,9.77109146118164,-0.4992026388645172,1.6432709693908691
1698563423124431400,1.090431396484375,9.946066856384277,-0.6116653084754944,1.5284154415130615
1698563423134372000,1.1003720703125,9.862018585205078,-0.4103690981864929,0.9849455952644348
1698563423144312800,1.110312744140625,9.818947792053223,-0.29790642857551575,0.8868398666381836
1698563423154049000,1.120049072265625,9.890732765197754,-0.22851456701755524,0.8653044700622559
1698563423163975700,1.1299755859375,9.854840278625488,-0.037088751792907715,0.625723123550415
1698563423173902300,1.13990234375,9.864411354064941,-0.07058826833963394,0.5970092415809631
1698563423183641000,1.14964111328125,9.873982429504395,-0.1495514214038849,0.6496513485908508
1698563423193567700,1.159567626953125,9.96999454498291,-0.18065811693668365,0.7094719409942627
1698563423203494400,1.169494384765625,9.780662536621094,-0.05144568532705307,0.6687939167022705
1698563423213421300,1.17942138671875,9.885947227478027,-0.06819544732570648,0.5539384484291077
1698563423223160800,1.189160888671875,9.814162254333496,-0.12323036789894104,0.5515456199645996
1698563423233087500,1.19908740234375,9.998708724975586,-0.16390834748744965,0.22821545600891113
1698563423243014100,1.20901416015625,9.960423469543457,-0.10408778488636017,0.11575279384851456
1698563423252780500,1.218780517578125,9.66819953918457,-0.0729810893535614,0.29790642857551575
1698563423262707200,1.228707275390625,9.814162254333496,-0.1663011759519577,0.41994038224220276
1698563423272633900,1.2386337890625,10.063314437866211,-0.2715853750705719,0.23300109803676605
1698563423282372600,1.24837255859375,9.759127616882324,-0.2548356056213379,0.34576287865638733
1698563423292299300,1.25829931640625,9.797411918640137,-0.11126625537872314,0.2835494875907898
1698563423302226000,1.268225830078125,9.953245162963867,-0.1902294009923935,0.18753747642040253
1698563423312002000,1.278001953125,9.878767967224121,-0.13519448041915894,0.19950158894062042
1698563423321928700,1.2879287109375,9.864411354064941,-0.1543370634317398,0.3361915946006775
1698563423331855400,1.29785546875,9.845269203186035,-0.22851456701755524,0.46061834692955017
1698563423341616600,1.30761669921875,9.804591178894043,-0.26440688967704773,0.656829833984375
1698563423351543300,1.317543212890625,10.003494262695312,-0.2189432680606842,0.6711867451667786
1698563423361470200,1.32747021484375,9.80937671661377,-0.21176479756832123,0.7070791125297546
1698563423371241200,1.3372412109375,9.828518867492676,-0.12801600992679596,0.503689169883728
1698563423381167900,1.34716796875,10.027421951293945,-0.02273181453347206,0.3529413342475891
1698563423391094500,1.357094482421875,9.77109146118164,-0.12323036789894104,0.5994020700454712
1698563423400849700,1.366849609375,9.862018585205078,-0.1950150430202484,0.7238288521766663
1698563423410776300,1.3767763671875,9.876375198364258,-0.18544375896453857,0.5970092415809631
1698563423420703200,1.386703125,9.90987491607666,-0.18544375896453857,0.5539384484291077
1698563423430449400,1.396449462890625,9.82373332977295,-0.23808585107326508,0.6687939167022705
1698563423440376300,1.406376220703125,9.830911636352539,-0.2667997181415558,0.8437690734863281
1698563423450303000,1.416302978515625,9.838089942932129,-0.2667997181415558,0.7621139883995056
1698563423460072000,1.426072021484375,9.953245162963867,-0.1782652884721756,0.5132604837417603
1698563423469998600,1.43599853515625,9.81655502319336,-0.259621262550354,0.7022934556007385
1698563423479925500,1.445925537109375,9.890732765197754,-0.2955136001110077,0.9394819736480713
1698563423489667000,1.4556669921875,9.931410789489746,-0.22612173855304718,0.8126623630523682
1698563423499593700,1.46559375,9.7064847946167,-0.06340979784727097,0.7887341380119324
1698563423509520400,1.475520263671875,9.972387313842773,-0.10887342691421509,0.7621139883995056
1698563423519277000,1.485277099609375,9.929018020629883,-0.1782652884721756,0.6496513485908508
1698563423529203700,1.49520361328125,9.773484230041504,-0.16390834748744965,0.623330295085907
1698563423539130400,1.50513037109375,9.759127616882324,-0.17347964644432068,0.7334001660346985
1698563423548887800,1.5148876953125,10.084850311279297,-0.26919254660606384,0.8102695941925049
1698563423558814500,1.524814453125,9.732806205749512,-0.28115665912628174,0.9825528264045715
1698563423568741400,1.534741455078125,9.878767967224121,-0.2021935135126114,1.0016953945159912
1698563423578515700,1.544515625,9.881160736083984,-0.13280165195465088,0.9586246013641357
1698563423588442600,1.554442626953125,9.835697174072266,-0.12083754688501358,0.8772686123847961
1698563423598369300,1.564369384765625,9.797411918640137,-0.04187439754605293,0.7716853022575378
1698563423608130000,1.574130126953125,9.914660453796387,0.020338991656899452,0.5419743061065674
1698563423618056700,1.584056640625,9.795019149780273,-0.08255238085985184,0.7887341380119324
1698563423627983600,1.593983642578125,10.041779518127441,-0.1663011759519577,0.8653044700622559
1698563423637752600,1.603752685546875,9.90987491607666,-0.21655045449733734,0.8126623630523682
1698563423647679200,1.61367919921875,9.754341125488281,-0.24047867953777313,0.7911269664764404
1698563423657606100,1.623606201171875,9.672985076904297,-0.1902294009923935,0.9538389444351196
1698563423667343600,1.633343505859375,10.106385231018066,-0.36251261830329895,0.9777671694755554
1698563423677259300,1.64325927734375,9.795019149780273,-0.4055834412574768,0.9490532875061035
1698563423687175000,1.6531748046875,9.885947227478027,-0.259621262550354,0.6975077986717224
1698563423696956000,1.662955810546875,9.795019149780273,-0.10408778488636017,0.6448656916618347
1698563423706871600,1.67287158203125,10.00110149383545,-0.12083754688501358,0.6065805554389954
1698563423716787200,1.682787109375,9.754341125488281,-0.14476576447486877,0.534795880317688
1698563423726592800,1.6925927734375,9.974780082702637,-0.09212367236614227,0.45104706287384033
1698563423736508200,1.702508056640625,9.91705322265625,-0.21655045449733734,0.28115665912628174
1698563423746423800,1.712423828125,9.866804122924805,-0.35054850578308105,0.4534398913383484
1698563423756179200,1.72217919921875,9.869196891784668,-0.24047867953777313,0.5539384484291077
1698563423766094800,1.7320947265625,9.95563793182373,-0.21415762603282928,0.5946164131164551
1698563423776010500,1.742010498046875,9.869196891784668,-0.13519448041915894,0.6305087804794312
1698563423785822700,1.75182275390625,9.89551830291748,-0.22372891008853912,0.625723123550415
1698563423795738000,1.761738037109375,9.814162254333496,-0.20937198400497437,0.6113662123680115
1698563423805653800,1.77165380859375,9.826126098632812,-0.12801600992679596,0.5850451588630676
1698563423815423500,1.781423583984375,9.958030700683594,-0.1902294009923935,0.5252245664596558
1698563423825339100,1.791339111328125,9.883553504943848,-0.19980068504810333,0.4175475537776947
1698563423835254800,1.8012548828125,9.919445991516113,-0.17108681797981262,0.30508488416671753
1698563423845023000,1.81102294921875,9.905089378356934,-0.13040883839130402,0.43908295035362244
1698563423854938600,1.820938720703125,9.871589660644531,-0.13040883839130402,0.4342973232269287
1698563423864854300,1.830854248046875,9.790233612060547,-0.09930214285850525,0.6520441770553589
1698563423874632000,1.8406318359375,9.88833999633789,-0.1136590763926506,0.9323035478591919
1698563423884547600,1.850547607421875,9.830911636352539,-0.1902294009923935,0.8940183520317078
1698563423894463200,1.860463134765625,9.912267684936523,-0.21415762603282928,0.6951149702072144
1698563423904268300,1.870268310546875,9.934102058410645,-0.2189432680606842,0.47258245944976807
1698563423914184000,1.880183837890625,9.943673133850098,-0.10169496387243271,0.3194418251514435
1698563423924099600,1.890099609375,9.826126098632812,0.0011964113218709826,0.32183465361595154
1698563423933863700,1.89986376953125,9.773484230041504,0.013160524889826775,0.7381857633590698
1698563423943779000,1.909779052734375,9.881160736083984,-0.04187439754605293,0.9777671694755554
1698563423953694700,1.91969482421875,9.857233047485352,-0.04426721855998039,0.6879364848136902
1698563423963485400,1.9294853515625,9.94845962524414,-0.015553346835076809,0.3936193287372589
1698563423973400800,1.93940087890625,9.833304405212402,0.08045866340398788,0.39601215720176697
1698563423983316500,1.94931640625,9.804591178894043,0.10438688844442368,0.43908295035362244
1698563423993097500,1.959097412109375,9.934102058410645,0.05383851006627083,0.6903293132781982
1698563424003013000,1.96901318359375,9.958030700683594,-0.06340979784727097,0.47976094484329224
1698563424012928800,1.9789287109375,9.840482711791992,-0.06819544732570648,0.40797626972198486
1698563424022727700,1.988727783203125,9.876375198364258,0.010767702013254166,0.2763710021972656
1698563424032643000,1.99864306640625,9.91705322265625,0.037088751792907715,0.29312077164649963
1698563424042558700,2.008558837890625,9.77826976776123,0.02273181453347206,0.5467599630355835
1698563424052342300,2.01834228515625,9.821340560913086,-0.015553346835076809,0.6759724020957947
1698563424062257700,2.028257568359375,10.008279800415039,-0.05623133108019829,0.6640082597732544
1698563424072173300,2.03817333984375,9.852447509765625,-0.16390834748744965,0.4342973232269287
1698563424081950000,2.047949951171875,9.814162254333496,-0.02512463741004467,0.3601198196411133
1698563424091865600,2.057865478515625,9.900303840637207,-0.015553346835076809,0.36251261830329895
1698563424101781200,2.06778125,9.953245162963867,-0.08255238085985184,0.4055834412574768
1698563424111550500,2.077550537109375,9.711270332336426,-0.0729810893535614,0.5587241053581238
1698563424121466000,2.087466064453125,9.953245162963867,-0.05623133108019829,0.6424728631973267
1698563424131381800,2.0973818359375,9.88833999633789,-0.07537391036748886,0.4295116662979126
1698563424141154000,2.107154052734375,9.873982429504395,0.11395817995071411,0.4247260093688965
1698563424151069700,2.117069580078125,9.866804122924805,0.17138592898845673,0.4701896607875824
1698563424160985300,2.1269853515625,9.859625816345215,0.21684955060482025,0.39122650027275085
